place_ratings,place_name,category,city,price,rating,Image_URL,Latitude,Longitude
2,Pantai Congot,Bahari,Yogyakarta,3000,4.3,https://upload.wikimedia.org/wikipedia/commons/a/a4/Kedung-pedut_3.jpg,,
4,The Lodge Maribaya,Cagar Alam,Bandung,25000,4.3,https://picsum.photos/seed/TheLodgeMaribaya/400/250,-6.8288811,107.688434
4,House of Sampoerna,Budaya,Surabaya,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/House_of_Sampoerna_Mei_2015.jpg/3840px-House_of_Sampoerna_Mei_2015.jpg,-7.2309923,112.7341461
3,Curug Cilengkrang,Cagar Alam,Bandung,7500,4.0,https://picsum.photos/seed/CurugCilengkrang/400/250,,
1,Umbul Sidomukti,Cagar Alam,Semarang,75000,4.6,https://upload.wikimedia.org/wikipedia/commons/6/63/Gunungungaran.jpg,-7.1941928,110.3738353
2,Curug Cimahi,Cagar Alam,Bandung,15000,4.6,https://upload.wikimedia.org/wikipedia/commons/e/e5/COLLECTIE_TROPENMUSEUM_Waterval_in_de_omgeving_van_Tjisaroea_en_Tjimahi_TMnr_60050403.jpg,-6.7991735,107.5781113
4,Watu Gunung Ungaran,Cagar Alam,Semarang,25000,4.4,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mount_Bromo_at_sunrise%2C_showing_its_volcanoes_and_Mount_Semeru_%28background%29.jpg,,
3,Rainbow Garden,Cagar Alam,Bandung,20000,4.6,https://upload.wikimedia.org/wikipedia/commons/f/f1/Meikarta_Tower_Distrik_1.jpg,,
2,Gua Belanda,Cagar Alam,Bandung,15000,4.4,https://upload.wikimedia.org/wikipedia/commons/0/07/Taman_Hutan_Raya_IR_Djuanda.jpg,,
1,Taman Lansia,Taman Hiburan,Bandung,0,4.4,https://picsum.photos/seed/TamanLansia/400/250,-6.8975989,107.6312048
3,Bumi Perkemahan Cibubur,Taman Hiburan,Jakarta,10000,4.5,https://picsum.photos/seed/BumiPerkemahanCibubur/400/250,-6.3645138,106.8990846
3,Museum Barli,Budaya,Bandung,15000,4.4,https://upload.wikimedia.org/wikipedia/commons/7/70/Tampak_Samping_Museum_Barli_2023-03-18.jpg,-6.8783934,107.5875219
4,Wisata Alam Mangrove Angke,Cagar Alam,Jakarta,25000,4.3,https://upload.wikimedia.org/wikipedia/commons/6/6d/PIK_Centre.jpg,,
5,Wisata Batu Kuda,Cagar Alam,Bandung,10000,4.4,https://picsum.photos/seed/WisataBatuKuda/400/250,,
3,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,0,4.0,https://upload.wikimedia.org/wikipedia/commons/d/d8/COLLECTIE_TROPENMUSEUM_Batavia_Pasar_Tanah_Abang_TMnr_10014914.jpg,-6.1882913,106.8184949
4,Obyek Wisata Goa Kreo,Cagar Alam,Semarang,5500,4.3,https://picsum.photos/seed/ObyekWisataGoaKreo/400/250,,
2,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Bambu_runcing%2C_Monumen_Jogja_Kembali.jpg/3840px-Bambu_runcing%2C_Monumen_Jogja_Kembali.jpg,,
1,Taman Air Mancur Menari Kenjeran,Taman Hiburan,Surabaya,0,4.4,https://picsum.photos/seed/TamanAirMancurMenariKenjeran/400/250,,
3,Museum Geologi Bandung,Budaya,Bandung,2000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Bandung%2C_Museum_Geologi.jpg/3840px-Bandung%2C_Museum_Geologi.jpg,-6.9003424,107.620961
4,Flower Farm Setiya Aji,Cagar Alam,Semarang,7500,4.1,https://picsum.photos/seed/FlowerFarmSetiyaAji/400/250,,
1,Museum Satria Mandala,Budaya,Jakarta,5000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Satriamandala_Museum_main_building.jpg/3840px-Satriamandala_Museum_main_building.jpg,-6.2310834,106.8189045
5,Old City 3D Trick Art Museum,Budaya,Semarang,50000,4.4,https://picsum.photos/seed/OldCity3DTrickArtMuseum/400/250,,
1,Taman Vanda,Taman Hiburan,Bandung,0,4.3,https://picsum.photos/seed/TamanVanda/400/250,-6.9140617,107.6100689
1,Panama Park 825,Taman Hiburan,Bandung,50000,4.4,https://picsum.photos/seed/PanamaPark825/400/250,,
5,Hutan Pinus Asri,Cagar Alam,Yogyakarta,2500,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Big_Stone_at_Hutan_Pinus_Pengger_Jogja.jpg/3840px-Big_Stone_at_Hutan_Pinus_Pengger_Jogja.jpg,-7.9210551,110.43542
1,Masjid Istiqlal,Tempat Ibadah,Jakarta,0,4.7,https://upload.wikimedia.org/wikipedia/id/2/25/Masjid_Istiqlal_-_Panoramio.jpg,-6.1702395,106.8310056
4,Semarang Contemporary Art Gallery,Budaya,Semarang,10000,4.6,https://picsum.photos/seed/SemarangContemporaryArtGallery/400/250,,
1,Pulau Semak Daun,Bahari,Jakarta,40000,4.0,https://upload.wikimedia.org/wikipedia/commons/5/5f/Snorkeling.jpg,,
5,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Istana_Anak-anak_Indonesia_TMII_%282025%29_-_img_01.jpg/3840px-Istana_Anak-anak_Indonesia_TMII_%282025%29_-_img_01.jpg,-6.3031933,106.89556
1,Pasar Taman Puring,Pusat Perbelanjaan,Jakarta,0,4.4,https://upload.wikimedia.org/wikipedia/commons/3/30/Halte_Transjakarta_Mayestik.jpg,-6.241405,106.789092
1,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,15000,4.5,https://upload.wikimedia.org/wikipedia/commons/0/07/Taman_Hutan_Raya_IR_Djuanda.jpg,,
1,Waduk Jatibarang,Cagar Alam,Semarang,2500,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Indonesia_location_map.svg/langid-1280px-Indonesia_location_map.svg.png,-7.0420774,110.3458919
1,Museum Bahari Jakarta,Budaya,Jakarta,2000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Museum_Bahari_Pintu_Masuk.jpg/3840px-Museum_Bahari_Pintu_Masuk.jpg,-6.1268288,106.8083185
5,Happyfarm Ciwidey,Cagar Alam,Bandung,15000,4.2,https://picsum.photos/seed/HappyfarmCiwidey/400/250,,
1,Jembatan Merah,Budaya,Surabaya,0,4.5,https://upload.wikimedia.org/wikipedia/commons/5/5f/Jembatan_Merah_Surabaya.JPG,-7.2367401,112.7383129
3,Kawasan Malioboro,Taman Hiburan,Yogyakarta,0,4.8,https://upload.wikimedia.org/wikipedia/commons/f/f0/Malioboro_Street%2C_Yogyakarta.JPG,-7.7908997,110.3724893
3,Pantai Indrayanti,Bahari,Yogyakarta,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/b/b3/Dusk_till_dawn_%28cropped%29.jpg,-8.1498929,110.6113168
3,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2,https://upload.wikimedia.org/wikipedia/commons/a/a2/Locator_Kecamatan_Gedangsari_ing_Gunung_Kidul.png,-7.8130962,110.6153654
3,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,0,4.5,https://upload.wikimedia.org/wikipedia/commons/f/f5/Klenteng_Jin_De_Yuan%2C_Glodok%2C_Jakarta.jpg,,
5,House of Sampoerna,Budaya,Surabaya,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/House_of_Sampoerna_Mei_2015.jpg/3840px-House_of_Sampoerna_Mei_2015.jpg,-7.2309923,112.7341461
1,Patung Buddha Empat Rupa,Budaya,Surabaya,0,4.3,https://upload.wikimedia.org/wikipedia/commons/2/24/Prajnaparamita_Java_Side_Detail.JPG,,
1,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,7000,4.4,https://upload.wikimedia.org/wikipedia/commons/e/e1/Lokomotif_Bima_Kunting_1_di_Taman_Lalu_Lintas_Bandung_2018.png,,
2,Gembira Loka Zoo,Cagar Alam,Yogyakarta,60000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Gembira_Loka_Zoo_in_Yogyakarta.jpg/3840px-Gembira_Loka_Zoo_in_Yogyakarta.jpg,-7.8055165,110.3970178
1,Museum Joang 45,Budaya,Jakarta,2000,4.0,https://upload.wikimedia.org/wikipedia/commons/d/d0/Gedung_Joang_45.jpg,-6.1862362,106.8366544
4,Air Terjun Kedung Pedut,Cagar Alam,Yogyakarta,20000,4.5,https://upload.wikimedia.org/wikipedia/commons/e/e1/Kedungpedut.jpg,,
2,Selasar Sunaryo Art Space,Taman Hiburan,Bandung,25000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Dongker_Photo_2025.png/3840px-Dongker_Photo_2025.png,-6.8586315,107.6365204
3,Balai Kota Surabaya,Budaya,Surabaya,0,4.7,https://upload.wikimedia.org/wikipedia/commons/d/da/Jembatan_suroboyo_dusk.jpg,-7.2593052,112.7469919
2,Jembatan Merah,Budaya,Surabaya,0,4.5,https://upload.wikimedia.org/wikipedia/commons/0/00/Wajah_Baru_Jembatan_Merah_Putih_kota_Ambon.jpg,-7.2367401,112.7383129
2,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/b/b3/Dusk_till_dawn_%28cropped%29.jpg,-8.1465322,110.6054994
2,Ocean Ecopark,Taman Hiburan,Jakarta,180000,4.0,https://upload.wikimedia.org/wikipedia/id/thumb/3/3e/Logo_Taman_Impian_Jaya_Ancol_%282022%29.svg/langid-960px-Logo_Taman_Impian_Jaya_Ancol_%282022%29.svg.png,,
4,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/01_Papan_Nama_Terminal_Bratang.jpg/3840px-01_Papan_Nama_Terminal_Bratang.jpg,,
1,Pulau Pelangi,Bahari,Jakarta,900000,4.8,https://upload.wikimedia.org/wikipedia/id/1/17/Laskar_Pelangi_film.jpg,-5.5860482,106.5905858
1,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,0,4.2,https://upload.wikimedia.org/wikipedia/commons/f/f0/IWM-SE-5865-tank-Surabaya-19451127.jpg,,
4,Sunrise Point Cukul,Cagar Alam,Bandung,10000,4.6,https://picsum.photos/seed/SunrisePointCukul/400/250,-7.2337053,107.5342649
4,Museum Ullen Sentalu,Budaya,Yogyakarta,100000,4.7,https://upload.wikimedia.org/wikipedia/commons/6/6e/Papan_penanda_di_area_Museum_Ullen_Sentalu%2C_Kaliurang.jpg,-7.5976483,110.4233962
1,Lawangwangi Creative Space,Taman Hiburan,Bandung,0,4.4,https://picsum.photos/seed/LawangwangiCreativeSpace/400/250,-6.8476429,107.6275129
2,Museum Fatahillah,Budaya,Jakarta,5000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Batavia_City_Hall_%28Jakarta_History_Museum%29_Fatahillah_Square_%282025%29_-_img_02.jpg/3840px-Batavia_City_Hall_%28Jakarta_History_Museum%29_Fatahillah_Square_%282025%29_-_img_02.jpg,-6.1351548,106.813289
1,Galeri Indonesia Kaya,Budaya,Jakarta,0,4.8,https://picsum.photos/seed/GaleriIndonesiaKaya/400/250,,
1,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,40000,4.3,https://picsum.photos/seed/GalaxyWaterparkJogja/400/250,,
5,Farm House Susu Lembang,Taman Hiburan,Bandung,30000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Gunung_Batu.jpg/3840px-Gunung_Batu.jpg,,
5,Goa Rong,Cagar Alam,Semarang,5000,4.3,https://picsum.photos/seed/GoaRong/400/250,-7.2723204,110.4700414
1,Atlantis Water Adventure,Taman Hiburan,Jakarta,94000,4.5,https://upload.wikimedia.org/wikipedia/id/thumb/3/3e/Logo_Taman_Impian_Jaya_Ancol_%282022%29.svg/langid-960px-Logo_Taman_Impian_Jaya_Ancol_%282022%29.svg.png,,
2,Jembatan Kota Intan,Budaya,Jakarta,0,4.3,https://upload.wikimedia.org/wikipedia/commons/5/5b/COLLECTIE_TROPENMUSEUM_Dubbele_ophaalbrug_%28Hoenderpasarbrug%29_Batavia_TMnr_10014923.jpg,-6.1312459,106.8105591
2,Mountain View Golf Club,Cagar Alam,Bandung,375000,4.4,https://upload.wikimedia.org/wikipedia/id/6/65/InterContinental_Bandung_logo.png,,
5,Chingu Cafe Little Seoul,Taman Hiburan,Bandung,50000,4.5,https://picsum.photos/seed/ChinguCafeLittleSeoul/400/250,,
3,Freedom Library,Budaya,Jakarta,0,5.0,https://upload.wikimedia.org/wikipedia/commons/0/04/2009_October_4_Judith_Krug_tribute_01.jpg,-6.212961,106.8298858
1,Danau Rawa Pening,Cagar Alam,Semarang,15000,4.4,https://upload.wikimedia.org/wikipedia/commons/e/e2/Rawa_Pening_Central_Java.jpg,,
3,Pulau Tidung,Bahari,Jakarta,150000,4.5,https://upload.wikimedia.org/wikipedia/commons/9/90/Pulau_Tidung.jpg,-5.7981252,106.4989506
4,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,35000,4.5,https://picsum.photos/seed/WisataAgroEdukatifIstanaSusuCibugary/400/250,,
1,Watu Gunung Ungaran,Cagar Alam,Semarang,25000,4.4,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mount_Bromo_at_sunrise%2C_showing_its_volcanoes_and_Mount_Semeru_%28background%29.jpg,,
1,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,2500,4.5,https://picsum.photos/seed/JurangTembelanKanigoro/400/250,,
2,Stone Garden Citatah,Taman Hiburan,Bandung,30000,4.4,https://upload.wikimedia.org/wikipedia/commons/3/3b/View_from_bridge_-_panoramio_%282%29.jpg,,
1,Masjid Agung Ungaran,Tempat Ibadah,Semarang,0,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Borobudur%2C_Java%2C_Indonesia%2C_20220817_1016_8757.jpg/3840px-Borobudur%2C_Java%2C_Indonesia%2C_20220817_1016_8757.jpg,-7.1350143,110.4087993
1,Wisata Alam Wana Wisata Penggaron,Cagar Alam,Semarang,10000,4.1,https://picsum.photos/seed/WisataAlamWanaWisataPenggaron/400/250,,
1,Pantai Wediombo,Bahari,Yogyakarta,5000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Wediombo_Beach_4.jpg/3840px-Wediombo_Beach_4.jpg,-8.1873165,110.7103524
4,Wisata Kaliurang,Cagar Alam,Yogyakarta,8000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Perundingan_Kaliurang.jpg/3840px-Perundingan_Kaliurang.jpg,-7.6021032,110.4280429
1,Tugu Muda Semarang,Budaya,Semarang,0,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tugu_Muda_Landscape.jpg/3840px-Tugu_Muda_Landscape.jpg,-6.9840799,110.4095668
1,Museum Kesehatan Dr. Adhyatma,Budaya,Surabaya,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Logo_Kementerian_Kesehatan_Republik_Indonesia_%282024_rev%29.svg/langid-960px-Logo_Kementerian_Kesehatan_Republik_Indonesia_%282024_rev%29.svg.png,,
1,Alive Museum Ancol,Taman Hiburan,Jakarta,200000,4.3,https://picsum.photos/seed/AliveMuseumAncol/400/250,,
1,Museum Layang-layang,Budaya,Jakarta,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/2/21/US646375.png,-6.3078393,106.7906265
1,Air Terjun Sri Gethuk,Cagar Alam,Yogyakarta,15000,4.4,https://upload.wikimedia.org/wikipedia/commons/0/0c/Air_terjun_Sri_Gethuk.jpg,-7.9432134,110.4895782
2,Bukit Moko,Cagar Alam,Bandung,25000,4.5,https://upload.wikimedia.org/wikipedia/commons/2/2b/Tebing_Karaton_Bandung_Regency.jpg,-6.8580436,107.7113868
4,Museum Fatahillah,Budaya,Jakarta,5000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Batavia_City_Hall_%28Jakarta_History_Museum%29_Fatahillah_Square_%282025%29_-_img_02.jpg/3840px-Batavia_City_Hall_%28Jakarta_History_Museum%29_Fatahillah_Square_%282025%29_-_img_02.jpg,-6.1351548,106.813289
1,Museum Geologi Bandung,Budaya,Bandung,2000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Bandung%2C_Museum_Geologi.jpg/3840px-Bandung%2C_Museum_Geologi.jpg,-6.9003424,107.620961
2,Pantai Ngobaran,Bahari,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Ngobaran_Beach.jpg/3840px-Ngobaran_Beach.jpg,-8.1260905,110.5220331
2,Candi Ijo,Budaya,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/9/9d/Candi_Ijo.JPG,-7.7837641,110.5114895
1,Jakarta Planetarium,Taman Hiburan,Jakarta,12000,4.1,https://upload.wikimedia.org/wikipedia/commons/8/81/Planetarium_dan_Observatorium_Jakarta_%28Januari_2025%29.jpg,-6.1901222,106.8391385
3,Selasar Sunaryo Art Space,Taman Hiburan,Bandung,25000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Dongker_Photo_2025.png/3840px-Dongker_Photo_2025.png,-6.8586315,107.6365204
1,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Tanjung_Duren_Transjakarta_BRT_Station_towards_Pluit%2C_2023.jpg/3840px-Tanjung_Duren_Transjakarta_BRT_Station_towards_Pluit%2C_2023.jpg,,
5,Tugu Muda Semarang,Budaya,Semarang,0,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tugu_Muda_Landscape.jpg/3840px-Tugu_Muda_Landscape.jpg,-6.9840799,110.4095668
4,Waterboom PIK (Pantai Indah Kapuk),Taman Hiburan,Jakarta,300000,4.4,https://upload.wikimedia.org/wikipedia/commons/e/e8/Transjakarta_skywell_low_entry_bus.jpg,-6.1129447,106.7492511
1,Taman Bungkul,Taman Hiburan,Surabaya,0,4.6,https://upload.wikimedia.org/wikipedia/id/6/6e/Taman_Bungkul_Surabaya_%281%29.png,-7.2912247,112.7398717
1,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/b/b3/Dusk_till_dawn_%28cropped%29.jpg,-8.1465322,110.6054994
5,Selasar Sunaryo Art Space,Taman Hiburan,Bandung,25000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Dongker_Photo_2025.png/3840px-Dongker_Photo_2025.png,-6.8586315,107.6365204
5,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7,https://upload.wikimedia.org/wikipedia/commons/e/e0/Saung_Angklung_Udjo.JPG,,
2,Kampung Pelangi,Taman Hiburan,Semarang,3000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Kampung_Tridi%2C_Malang_32.jpg/3840px-Kampung_Tridi%2C_Malang_32.jpg,-6.9877873,110.4084912
1,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2,https://picsum.photos/seed/TamanAgrowisataCilangkap/400/250,,
1,Goa Pindul,Cagar Alam,Yogyakarta,40000,4.5,https://upload.wikimedia.org/wikipedia/commons/3/33/Pindul_Cave%2C_Indonesia.JPG,-7.9310483,110.6479201
4,Desa Wisata Rumah Domes/Teletubbies,Taman Hiburan,Yogyakarta,5000,4.1,https://picsum.photos/seed/DesaWisataRumahDomes/Teletubbies/400/250,,
1,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,0,4.5,https://upload.wikimedia.org/wikipedia/commons/8/81/Gallery_room_of_Bentara_Budaya_Yogyakarta.jpg,,
4,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,15000,4.5,https://upload.wikimedia.org/wikipedia/commons/0/07/Taman_Hutan_Raya_IR_Djuanda.jpg,,
5,Pulau Tidung,Bahari,Jakarta,150000,4.5,https://upload.wikimedia.org/wikipedia/commons/9/90/Pulau_Tidung.jpg,-5.7981252,106.4989506
4,Kampoeng Tulip,Taman Hiburan,Bandung,15000,3.8,https://picsum.photos/seed/KampoengTulip/400/250,,
5,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,220000,4.5,https://picsum.photos/seed/KampungWisataDipowinatan/400/250,,
1,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,2000,4.5,https://upload.wikimedia.org/wikipedia/commons/9/94/Mount_Gede_01.jpg,-7.915055,110.4357959
4,Dago Dreampark,Taman Hiburan,Bandung,40000,4.2,https://picsum.photos/seed/DagoDreampark/400/250,-6.8476037,107.6254233
4,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,2000,4.7,https://upload.wikimedia.org/wikipedia/commons/e/e6/MuseumSasmitaLoka1.jpg,-6.2045413,106.8365459
4,Pantai Wediombo,Bahari,Yogyakarta,5000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Wediombo_Beach_4.jpg/3840px-Wediombo_Beach_4.jpg,-8.1873165,110.7103524
3,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,2000,4.5,https://upload.wikimedia.org/wikipedia/commons/9/94/Mount_Gede_01.jpg,-7.915055,110.4357959
5,Embung Tambakboyo,Taman Hiburan,Yogyakarta,0,4.4,https://upload.wikimedia.org/wikipedia/commons/4/43/Waduk_Tambakboyo_01.jpg,-7.7554434,110.4143353
1,Museum Ullen Sentalu,Budaya,Yogyakarta,100000,4.7,https://upload.wikimedia.org/wikipedia/commons/6/6e/Papan_penanda_di_area_Museum_Ullen_Sentalu%2C_Kaliurang.jpg,-7.5976483,110.4233962
1,Wisata Eling Bening,Cagar Alam,Semarang,25000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Ambarawa_Bypass_Road_from_Eling_Bening%2C_2017-03-15.jpg/3840px-Ambarawa_Bypass_Road_from_Eling_Bening%2C_2017-03-15.jpg,,
2,Taman Kasmaran,Taman Hiburan,Semarang,3000,4.5,https://upload.wikimedia.org/wikipedia/commons/4/4e/Top_15_Indonesian_Idol_14.jpg,-6.9907948,110.4065795
2,Bukit Bintang,Cagar Alam,Bandung,25000,4.6,https://upload.wikimedia.org/wikipedia/commons/e/e7/Bukit_bintang_from_kl_monorail_2009.jpg,,
4,Ciwangun Indah Camp Official,Cagar Alam,Bandung,10000,4.3,https://picsum.photos/seed/CiwangunIndahCampOfficial/400/250,,
4,GunungTangkuban perahu,Cagar Alam,Bandung,30000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Panoramic_View_of_Kawah_Ratu_Crater_in_Mt.Tangkuban_Perahu.jpg/3840px-Panoramic_View_of_Kawah_Ratu_Crater_in_Mt.Tangkuban_Perahu.jpg,,
5,Saloka Theme Park,Taman Hiburan,Semarang,150000,4.4,https://upload.wikimedia.org/wikipedia/commons/d/de/Saloka_Park_Logo.png,-7.2801381,110.457617
2,"Bukit Paralayang, Watugupit",Cagar Alam,Yogyakarta,5000,4.7,https://upload.wikimedia.org/wikipedia/commons/2/29/Bukit_Paralayang_-_Pantai_Parangtritits.jpg,,
5,Kampoeng Rawa,Cagar Alam,Semarang,3000,4.5,https://upload.wikimedia.org/wikipedia/commons/e/e2/Rawa_Pening_Central_Java.jpg,,
4,Alive Museum Ancol,Taman Hiburan,Jakarta,200000,4.3,https://picsum.photos/seed/AliveMuseumAncol/400/250,,
5,Kampung Wisata Kadipaten,Budaya,Yogyakarta,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg/3840px-Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg,,
1,Candi Gedong Songo,Budaya,Semarang,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/a/af/Gedong_songo.jpg,-7.2063743,110.340176
4,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7,https://upload.wikimedia.org/wikipedia/commons/e/e0/Saung_Angklung_Udjo.JPG,,
1,Balai Kota Surabaya,Budaya,Surabaya,0,4.7,https://upload.wikimedia.org/wikipedia/commons/d/da/Jembatan_suroboyo_dusk.jpg,-7.2593052,112.7469919
1,Museum Sonobudoyo Unit I,Budaya,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Museum_Sonobudoyo_2025.jpg/3840px-Museum_Sonobudoyo_2025.jpg,-7.8021367,110.3637812
3,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,6000,4.5,https://upload.wikimedia.org/wikipedia/commons/f/fb/Taman_Pintar_Yogyakarta.jpg,-7.8010497,110.3676457
1,Pantai Parangtritis,Bahari,Yogyakarta,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/b/b3/Dusk_till_dawn_%28cropped%29.jpg,-8.0272827,110.3370078
1,Taman Cattleya,Taman Hiburan,Jakarta,20000,4.5,https://upload.wikimedia.org/wikipedia/commons/5/55/PhalaenopsisOphrysPaphiopedilumMaxillaria.jpg,-6.1821561,106.7942912
1,Taman Pandanaran,Taman Hiburan,Semarang,0,4.4,https://upload.wikimedia.org/wikipedia/commons/0/0d/Three_Berliner_Maschinenbau_steam_locomotives_on_the_Cepu_Forest_Railway_in_Central_Java%2C_Indonesia.JPG,-6.9878331,110.4171959
3,Pantai Cipta,Bahari,Semarang,5000,4.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Logo_Kementerian_Pekerjaan_Umum_Republik_Indonesia.svg/langid-960px-Logo_Kementerian_Pekerjaan_Umum_Republik_Indonesia.svg.png,,
1,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4.0,https://picsum.photos/seed/KawasanWisataSosrowijayan/400/250,,
2,Ekowisata Mangrove Wonorejo,Cagar Alam,Surabaya,0,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Bali_Barat_mangroves.jpg/3840px-Bali_Barat_mangroves.jpg,-7.3075505,112.823368
3,Benteng Pendem,Budaya,Semarang,5000,4.2,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/DSCN73644_-_Benteng_Fort_Willem_1.jpg/3840px-DSCN73644_-_Benteng_Fort_Willem_1.jpg,-7.270914,110.4102584
3,Pantai Greweng,Bahari,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Flora_Indonesia.jpg/3840px-Flora_Indonesia.jpg,,
3,Pantai Ria Kenjeran,Bahari,Surabaya,15000,4.2,https://upload.wikimedia.org/wikipedia/commons/8/8b/Locator_Kecamatan_Kenjeran_di_Kota_Surabaya.png,-7.2466208,112.8003445
5,Kebun Binatang Ragunan,Cagar Alam,Jakarta,4000,4.5,https://upload.wikimedia.org/wikipedia/commons/7/78/Ragunan_Zoo_Gate.jpg,-6.3114056,106.8216897
1,Keraton Yogyakarta,Budaya,Yogyakarta,15000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Yogyakarta_Sultanate_Hamengkubhuwono_X_Emblem.svg/langid-500px-Yogyakarta_Sultanate_Hamengkubhuwono_X_Emblem.svg.png,-7.8075974,110.3638696
2,Candi Ratu Boko,Budaya,Yogyakarta,75000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Kraton_Ratu_Boko_%28Ratu_Boko_Temple%29_in_Yogyakarta%2C_Indonesia_03.jpg/3840px-Kraton_Ratu_Boko_%28Ratu_Boko_Temple%29_in_Yogyakarta%2C_Indonesia_03.jpg,-7.7779947,110.4940445
